token,offset,surprisal,openai_engine,model,id,created,string_id
 at,192,0.44578338,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
 the,195,0.36486238,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
 mouse,199,9.664254,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
's,205,2.9515676,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
 hole,207,3.4581218,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
.,212,0.7053756,ada,ada:2020-05-03,cmpl-4A6WvYQUDHFqXCOy9Qpapp5x2iJxZ,1638313729,4_40
',0,,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
I,1,4.4882274,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 can,2,3.4166222,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 close,6,9.113736,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 one,12,5.792116,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 eye,16,2.0590818,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 and,20,1.2586471,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 watch,24,4.2563267,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 with,30,5.142049,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 the,35,1.5904554,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 other,39,0.05490937,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
",'",45,2.4983616,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 he,47,1.5004308,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
 thought,50,5.196998,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
.,58,0.7521132,ada,ada:2020-05-03,cmpl-4A6WvVJLsAWTiieXxmzrQbIMNgsOH,1638313729,4_41
So,0,,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 he,2,4.0896163,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 closed,5,7.534097,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 one,12,5.963967,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 eye,16,0.2904888,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 and,20,0.75697565,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 stared,24,3.7147071,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 steadfast,31,10.111623,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
ly,41,0.033616763,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 with,43,6.4046044,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 the,48,1.4162369,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 other,52,0.09140971,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
",",58,1.6828017,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 but,59,3.575082,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 before,63,5.21661,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 he,70,0.3438036,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 knew,73,3.8812919,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 it,78,0.50951797,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 he,81,1.1805344,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 forgot,84,7.544407,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 to,91,1.7295165,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 keep,94,3.9888916,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 that,99,4.5971146,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 one,104,3.2101061,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 open,108,2.549621,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
",",113,1.8941292,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 and,114,0.44190818,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 both,118,5.842558,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 eyes,123,0.8255224,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 were,128,1.4891562,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 fast,133,4.8579288,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
 asleep,138,5.3733706,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
.,145,0.23407787,ada,ada:2020-05-03,cmpl-4A6WvykivzA0hV1JafFnLUxZkfPdM,1638313729,4_42
Then,0,,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 the,4,2.3668408,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 little,8,6.5740905,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 bird,15,5.5210805,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 guarded,20,12.549452,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 by,28,4.851631,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 the,31,0.9526245,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 owl,35,6.5480614,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 pe,39,6.3437767,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
ep,42,1.0075341,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
ed,44,0.01014301,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 out,46,1.2320875,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
",",50,2.36016,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 and,51,0.6865238,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 when,55,5.012228,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 he,60,1.844575,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 saw,63,1.1596403,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 the,67,0.8260619,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 owl,71,5.3572264,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
's,75,3.7931204,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 two,77,5.913716,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 eyes,81,1.7889065,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 tight,86,12.331623,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 shut,92,0.6874299,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
",",97,0.6257733,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 he,98,0.3717453,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 slipped,101,6.9768143,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 from,109,3.6210465,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 the,114,0.963614,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 hole,118,4.3469863,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 and,123,0.9393088,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 flew,127,1.7493861,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
 away,132,1.346799,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
.,137,0.592055,ada,ada:2020-05-03,cmpl-4A6WvrK0HT6Un1nu6ZYsiZFqTfwmI,1638313729,4_43
He,0,,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 wanted,2,6.015199,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 to,9,0.5437796,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 shout,12,6.9633274,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
",",18,1.6617453,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 ',19,3.5315137,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
I,21,2.0434332,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 am,22,3.0688524,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 king,25,6.5796504,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
',30,4.447672,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 so,31,5.006265,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 that,34,2.0300853,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 the,39,2.0581841,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 owl,43,10.868512,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 could,47,1.1849226,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 hear,53,1.4173213,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 him,58,0.7918917,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 as,62,5.254481,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 he,65,0.3715486,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 flew,68,3.9451132,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
",",73,3.4478517,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 but,74,0.7743901,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 thought,78,6.852589,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 better,86,0.13081472,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 of,93,0.07891456,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
 it,96,0.036962762,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
.,99,0.68965256,ada,ada:2020-05-03,cmpl-4A6WvEnSdquRj6yYGomSFuEBVlYu8,1638313729,4_44
From,0,,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 this,4,3.6967425,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 time,9,3.916731,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 on,14,1.5920517,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
",",17,0.5738709,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 the,18,1.5481977,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 owl,22,11.920609,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 fooled,26,12.425829,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 by,33,4.6151867,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 the,36,0.6584783,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 little,40,6.0742955,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 bird,47,3.2137518,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 has,52,5.256742,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 not,56,4.4618216,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 dared,60,5.2140756,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 to,66,0.24220154,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 show,69,5.19517,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 himself,74,1.9146671,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 by,82,4.929379,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 day,85,2.368967,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 for,89,5.098485,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 fear,93,0.1472587,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 the,98,4.001881,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 birds,102,4.37689,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 should,108,2.916352,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 beat,115,6.856008,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 the,120,3.2534184,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 living,124,7.2079906,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 day,131,0.9531605,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
lights,135,1.229313,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 out,141,0.03397127,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 of,145,0.009676411,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
 him,148,0.2106323,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
.,152,0.548052,ada,ada:2020-05-03,cmpl-4A6WvslRUr7oiqmOTX29DBgiGZBFZ,1638313729,4_45
He,0,,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 flies,2,9.789497,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 about,8,5.8815136,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 only,14,8.900103,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 at,19,2.5627296,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 nighttime,22,6.488727,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
",",32,1.0450778,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 hating,33,12.336869,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 and,40,5.6774325,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 pursuing,44,8.157853,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 not,53,6.626191,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 the,57,2.3607104,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 bird,61,7.012989,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
",",66,1.8089336,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 but,67,0.32006824,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 the,71,0.46645796,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 mouse,75,7.280416,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 for,81,6.250185,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 having,85,4.0264835,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 made,92,3.4518244,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 the,97,2.288654,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 hole,101,5.667853,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 into,106,4.245741,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 which,111,0.22435573,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 the,117,2.0607748,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 little,121,4.274275,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 bird,128,2.1613646,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
 crept,133,6.442394,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
.,139,0.8493955,ada,ada:2020-05-03,cmpl-4A6Wv5CEJleakpEsIqYB5wSyl6ooY,1638313729,4_46
And,0,,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 the,3,2.3321097,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 little,7,6.6387687,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 bird,14,5.5722837,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 also,19,6.2998934,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 keeps,24,8.142836,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 out,30,6.559258,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 of,34,0.7379605,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 sight,37,2.4618106,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
",",43,1.3219614,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 for,44,2.672731,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 he,48,1.7145594,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 fears,51,3.4429452,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 that,57,1.9988915,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 the,62,1.6312865,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 other,66,5.0366883,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 birds,72,1.875795,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 should,78,4.683935,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 punish,85,9.373387,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 him,92,0.20522018,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 for,96,1.2231069,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 his,100,0.81389105,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
 cunning,104,8.659168,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
.,112,1.0103308,ada,ada:2020-05-03,cmpl-4A6Wwwf3o61n1xYALumDzPaNdIqDf,1638313730,4_47
The,0,,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 rejection,3,10.439286,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 by,13,3.528186,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 the,16,0.79976404,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 other,20,5.9654584,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 birds,26,8.197661,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
 was,32,2.6230338,ada,ada:2020-05-03,cmpl-4A6WwwG3mbfwGPdVrzKnW8BTlVzc0,1638313730,4_48
