token,offset,surprisal,model,string_id
 smiling,4279,5.3483381271362305,gpt2,5
 at,4287,1.3705430030822754,gpt2,5
 me,4290,0.046153370290994644,gpt2,5
 sort,4293,12.330999374389648,gpt2,5
 of,4298,0.011212906800210476,gpt2,5
 funny,4301,3.0516066551208496,gpt2,5
 like,4307,6.197216033935547,gpt2,5
.,4312,7.1360673904418945,gpt2,5
 The,4313,3.6319072246551514,gpt2,5
 bar,4317,1.1871124505996704,gpt2,5
ber,4321,0.004433208145201206,gpt2,5
 upset,4324,13.23801040649414,gpt2,5
 by,4330,5.615604877471924,gpt2,5
 the,4333,1.6130813360214233,gpt2,5
 mat,4337,8.655506134033203,gpt2,5
ron,4341,0.004081610590219498,gpt2,5
 said,4344,4.067285537719727,gpt2,5
 to,4349,2.4713783264160156,gpt2,5
 her,4352,5.892787933349609,gpt2,5
",",4356,0.3318744897842407,gpt2,5
 ',4357,0.061232320964336395,gpt2,5
You,4359,1.6729528903961182,gpt2,5
 are,4362,2.410574436187744,gpt2,5
 just,4366,4.17354679107666,gpt2,5
 a,4371,1.6787413358688354,gpt2,5
 damn,4373,7.824100017547607,gpt2,5
 bitch,4378,4.905988693237305,gpt2,5
",",4384,1.4833544492721558,gpt2,5
 lady,4385,7.4435648918151855,gpt2,5
.',4390,1.2778347730636597,gpt2,5
 She,4392,2.9995148181915283,gpt2,5
 yelled,4396,5.876526832580566,gpt2,5
 back,4403,1.0726219415664673,gpt2,5
 at,4408,1.6819188594818115,gpt2,5
 him,4411,1.8086111545562744,gpt2,5
 at,4415,5.4320173263549805,gpt2,5
 the,4418,1.2743302583694458,gpt2,5
 top,4422,2.7501988410949707,gpt2,5
 of,4426,0.03828972205519676,gpt2,5
 her,4429,0.04013805091381073,gpt2,5
 lungs,4433,0.4198528230190277,gpt2,5
",",4439,0.8215164542198181,gpt2,5
 before,4440,5.7314276695251465,gpt2,5
 walking,4447,4.203646183013916,gpt2,5
 toward,4455,5.131948471069336,gpt2,5
 the,4462,0.43707311153411865,gpt2,5
 office,4466,5.750393390655518,gpt2,5
",",4473,2.5410213470458984,gpt2,5
 as,4474,5.4759321212768555,gpt2,5
 fast,4477,3.634256362915039,gpt2,5
 as,4482,0.022554073482751846,gpt2,5
 she,4485,0.3017714321613312,gpt2,5
 could,4489,0.03549015522003174,gpt2,5
.,4495,1.2087926864624023,gpt2,5
 To,4496,6.20624303817749,gpt2,5
 show,4499,6.54282283782959,gpt2,5
 his,4504,4.433032989501953,gpt2,5
 anger,4508,3.839712142944336,gpt2,5
",",4514,0.40950289368629456,gpt2,5
 the,4515,0.8689472675323486,gpt2,5
 man,4519,3.9471540451049805,gpt2,5
 hit,4523,6.604381561279297,gpt2,5
 the,4527,1.653702974319458,gpt2,5
 wall,4531,3.5279130935668945,gpt2,5
 with,4536,1.6581227779388428,gpt2,5
 his,4541,0.8061493635177612,gpt2,5
 hand,4545,3.523047685623169,gpt2,5
 and,4550,1.027050495147705,gpt2,5
 then,4554,4.247704029083252,gpt2,5
 walked,4559,3.2983860969543457,gpt2,5
 outside,4566,5.06276798248291,gpt2,5
 where,4574,5.889292240142822,gpt2,5
 he,4580,0.8185902833938599,gpt2,5
 stood,4583,4.170369625091553,gpt2,5
 against,4589,7.148814678192139,gpt2,5
 the,4597,0.46421968936920166,gpt2,5
 brick,4601,4.788407802581787,gpt2,5
 wall,4607,0.13610953092575073,gpt2,5
",",4612,1.6092088222503662,gpt2,5
 smoking,4613,5.30611515045166,gpt2,5
 a,4621,0.7219482660293579,gpt2,5
 cigarette,4623,0.37516993284225464,gpt2,5
.,4633,0.8535340428352356,gpt2,5
 I,4634,1.6138334274291992,gpt2,5
 understood,4636,8.124168395996094,gpt2,5
 right,4647,5.914614677429199,gpt2,5
 there,4653,5.220773220062256,gpt2,5
 my,4659,7.900053024291992,gpt2,5
 haircut,4662,7.738623142242432,gpt2,5
 was,4670,1.0722464323043823,gpt2,5
 something,4674,5.469310760498047,gpt2,5
 that,4684,1.7792328596115112,gpt2,5
 had,4689,2.4241623878479004,gpt2,5
 been,4693,1.8547086715698242,gpt2,5
 out,4698,6.47366189956665,gpt2,5
 of,4702,0.3337101638317108,gpt2,5
 the,4705,2.6421802043914795,gpt2,5
 power,4709,7.810721397399902,gpt2,5
 of,4715,0.14240983128547668,gpt2,5
 the,4718,1.7742640972137451,gpt2,5
 bar,4722,1.680080533027649,gpt2,5
ber,4726,0.13843055069446564,gpt2,5
 and,4729,3.029461145401001,gpt2,5
 then,4733,6.4534759521484375,gpt2,5
 I,4738,1.8424075841903687,gpt2,5
 slowly,4740,7.786559581756592,gpt2,5
 walked,4747,1.690956950187683,gpt2,5
 outside,4754,4.15811824798584,gpt2,5
 to,4762,1.6874768733978271,gpt2,5
 join,4765,6.220729827880859,gpt2,5
 the,4770,0.706371545791626,gpt2,5
 man,4774,4.9672441482543945,gpt2,5
.,4778,2.8422369956970215,gpt2,5
 He,4779,2.2234573364257812,gpt2,5
 looked,4782,2.7638514041900635,gpt2,5
 down,4789,3.3826494216918945,gpt2,5
",",4794,3.8078131675720215,gpt2,5
 smiled,4795,4.551119804382324,gpt2,5
 at,4802,1.4876426458358765,gpt2,5
 me,4805,0.01890895701944828,gpt2,5
",",4808,0.44664257764816284,gpt2,5
 then,4809,2.5288279056549072,gpt2,5
 he,4814,4.039878845214844,gpt2,5
 p,4817,7.141570091247559,gpt2,5
atted,4819,0.12778572738170624,gpt2,5
 me,4824,0.9251644611358643,gpt2,5
 on,4827,0.29671794176101685,gpt2,5
 the,4830,0.021289631724357605,gpt2,5
 top,4834,8.94185733795166,gpt2,5
 of,4838,0.016765175387263298,gpt2,5
 my,4841,1.200170874595642,gpt2,5
 bald,4844,8.449607849121094,gpt2,5
 as,4849,10.148115158081055,gpt2,5
 a,4852,3.641075611114502,gpt2,5
 co,4854,8.837575912475586,gpt2,5
ot,4857,4.003385543823242,gpt2,5
 head,4859,8.953093528747559,gpt2,5
.,4864,0.9851338863372803,gpt2,5
 It,4865,3.62282657623291,gpt2,5
 was,4868,0.4268209934234619,gpt2,5
 a,4872,1.915526032447815,gpt2,5
 fact,4874,7.637901782989502,gpt2,5
 of,4879,2.1001834869384766,gpt2,5
 my,4882,3.9139480590820312,gpt2,5
 life,4885,0.1420578509569168,gpt2,5
 that,4890,0.4867765009403229,gpt2,5
 I,4895,0.8707894086837769,gpt2,5
 was,4897,1.6312321424484253,gpt2,5
 not,4901,2.318129301071167,gpt2,5
 gonna,4905,5.884756088256836,gpt2,5
 have,4911,3.021629810333252,gpt2,5
 hair,4916,5.572143077850342,gpt2,5
 that,4921,1.9667415618896484,gpt2,5
 was,4926,1.831459879875183,gpt2,5
 anything,4930,5.571441173553467,gpt2,5
 like,4939,0.729324221611023,gpt2,5
 Elvis,4944,2.072866678237915,gpt2,5
's,4950,1.318385124206543,gpt2,5
 anytime,4952,9.81051254272461,gpt2,5
 soon,4960,0.011075095273554325,gpt2,5
.,4965,0.40039071440696716,gpt2,5
 I,4966,1.2294095754623413,gpt2,5
 then,4968,4.642623424530029,gpt2,5
 looked,4973,3.405268907546997,gpt2,5
 up,4980,1.9084872007369995,gpt2,5
 at,4983,0.8252717852592468,gpt2,5
 the,4986,0.4587153494358063,gpt2,5
 bar,4990,1.6177356243133545,gpt2,5
ber,4994,0.03069397434592247,gpt2,5
 with,4997,3.562802791595459,gpt2,5
 my,5002,1.9255568981170654,gpt2,5
 wet,5005,8.757184982299805,gpt2,5
 red,5009,4.84769344329834,gpt2,5
 eyes,5013,1.9557868242263794,gpt2,5
 and,5018,0.8748334646224976,gpt2,5
 asked,5022,3.860774040222168,gpt2,5
",",5028,0.8750085234642029,gpt2,5
 ',5029,0.08116253465414047,gpt2,5
Do,5031,2.875547409057617,gpt2,5
 you,5033,0.06828062236309052,gpt2,5
 know,5037,2.049307107925415,gpt2,5
 if,5042,3.536482095718384,gpt2,5
 Elvis,5045,2.3194103240966797,gpt2,5
 Pres,5051,4.281070709228516,gpt2,5
ley,5056,0.0006307758158072829,gpt2,5
 has,5059,2.710494041442871,gpt2,5
 green,5063,7.776456356048584,gpt2,5
 bones,5069,9.358146667480469,gpt2,5
?',5075,0.5151299834251404,gpt2,5
This,0,,gpt2,6
 is,4,3.0817294120788574,gpt2,6
 a,7,1.8458061218261719,gpt2,6
 story,9,5.444971084594727,gpt2,6
 of,15,1.693814992904663,gpt2,6
 how,18,3.2687900066375732,gpt2,6
 Mr,22,7.040322303771973,gpt2,6
.,25,0.544945478439331,gpt2,6
 St,26,6.654066562652588,gpt2,6
icky,29,7.125944137573242,gpt2,6
 got,33,3.353492498397827,gpt2,6
 in,37,4.065401554107666,gpt2,6
 Abby,40,14.40218448638916,gpt2,6
's,45,0.5046725273132324,gpt2,6
 fish,47,9.891019821166992,gpt2,6
 tank,52,1.5010148286819458,gpt2,6
.,57,1.6152749061584473,gpt2,6
 ',58,7.004880905151367,gpt2,6
He,60,2.975496768951416,gpt2,6
's,62,2.7115373611450195,gpt2,6
 very,64,3.985921859741211,gpt2,6
 small,69,5.8560991287231445,gpt2,6
",'",75,1.7058337926864624,gpt2,6
 Abby,77,1.9568878412246704,gpt2,6
's,82,3.8367342948913574,gpt2,6
 mom,84,2.4779152870178223,gpt2,6
 said,88,1.4856367111206055,gpt2,6
 as,93,3.80568790435791,gpt2,6
 she,96,0.7320402264595032,gpt2,6
 pe,100,7.054530143737793,gpt2,6
ered,103,0.08225758373737335,gpt2,6
 at,107,2.171452283859253,gpt2,6
 the,110,1.3898863792419434,gpt2,6
 tiny,114,3.574080467224121,gpt2,6
 water,119,6.690433025360107,gpt2,6
 snail,125,9.193471908569336,gpt2,6
.,131,0.9057038426399231,gpt2,6
 Abby,132,4.2673563957214355,gpt2,6
 said,137,4.013401031494141,gpt2,6
 that,142,2.2138144969940186,gpt2,6
 he,147,3.2838029861450195,gpt2,6
 would,150,3.7032790184020996,gpt2,6
 grow,156,4.193748950958252,gpt2,6
 and,161,4.590925693511963,gpt2,6
 then,165,3.373887538909912,gpt2,6
 pulled,170,12.004915237426758,gpt2,6
 her,177,2.7627696990966797,gpt2,6
 p,181,7.65315055847168,gpt2,6
aj,183,4.604186534881592,gpt2,6
ama,185,1.9702513217926025,gpt2,6
 bott,188,0.5423712730407715,gpt2,6
oms,193,0.0008314966107718647,gpt2,6
 up,196,2.658163070678711,gpt2,6
 again,199,6.107758045196533,gpt2,6
 before,205,4.786251068115234,gpt2,6
 she,212,2.17409348487854,gpt2,6
 got,216,3.368485927581787,gpt2,6
 into,220,3.235196590423584,gpt2,6
 bed,225,2.8553221225738525,gpt2,6
",",229,2.487445831298828,gpt2,6
 for,230,6.082215309143066,gpt2,6
 they,234,5.486381530761719,gpt2,6
 were,239,1.0591822862625122,gpt2,6
 always,244,4.616838455200195,gpt2,6
 falling,251,7.459532737731934,gpt2,6
 down,259,2.598553419113159,gpt2,6
.,264,0.9033387303352356,gpt2,6
 Usually,265,8.86369514465332,gpt2,6
",",273,1.21855890750885,gpt2,6
 Abby,274,2.6553468704223633,gpt2,6
's,279,2.322739601135254,gpt2,6
 mom,281,0.9261587858200073,gpt2,6
 got,285,5.18191385269165,gpt2,6
 up,289,1.816036343574524,gpt2,6
 at,292,2.5497488975524902,gpt2,6
 the,295,2.7715322971343994,gpt2,6
 crack,299,7.154839038848877,gpt2,6
 of,305,0.3101956844329834,gpt2,6
 dawn,308,0.027169421315193176,gpt2,6
",",313,1.9795786142349243,gpt2,6
 but,314,2.28647780418396,gpt2,6
 it,318,3.6410319805145264,gpt2,6
 was,321,0.5648972988128662,gpt2,6
 Abby,325,6.398074150085449,gpt2,6
 who,330,1.5319855213165283,gpt2,6
 jumped,334,5.871957302093506,gpt2,6
 out,341,1.6942241191864014,gpt2,6
 of,345,0.46064528822898865,gpt2,6
 bed,348,0.2821425199508667,gpt2,6
 first,352,6.121184349060059,gpt2,6
 the,358,7.15880012512207,gpt2,6
 next,362,1.0628621578216553,gpt2,6
 morning,367,0.40131524205207825,gpt2,6
 and,375,2.205368757247925,gpt2,6
 switched,379,8.660789489746094,gpt2,6
 on,388,2.032355308532715,gpt2,6
 the,391,0.6649718880653381,gpt2,6
 light,395,1.5502382516860962,gpt2,6
 in,401,3.5120792388916016,gpt2,6
 her,404,0.9379487037658691,gpt2,6
 fish,408,5.859704494476318,gpt2,6
 tank,413,0.0647202730178833,gpt2,6
",",418,2.328580617904663,gpt2,6
 which,419,2.1296322345733643,gpt2,6
 contained,425,5.801944732666016,gpt2,6
 three,435,4.652405261993408,gpt2,6
 fish,441,3.829315662384033,gpt2,6
.,446,1.2164667844772339,gpt2,6
 At,447,4.990414619445801,gpt2,6
 first,450,1.3141143321990967,gpt2,6
",",456,0.5713912844657898,gpt2,6
 she,457,2.04567813873291,gpt2,6
 could,461,4.4341888427734375,gpt2,6
 see,467,1.7014199495315552,gpt2,6
 neither,471,7.455577850341797,gpt2,6
 hide,479,12.411652565002441,gpt2,6
 nor,484,0.044264473021030426,gpt2,6
 hair,488,3.943856954574585,gpt2,6
 of,493,3.7542014122009277,gpt2,6
 the,496,0.7561582922935486,gpt2,6
 snail,500,4.111002445220947,gpt2,6
",",506,0.8757930994033813,gpt2,6
 but,507,0.35007068514823914,gpt2,6
 then,511,2.565531015396118,gpt2,6
 she,516,0.5716593861579895,gpt2,6
 spotted,520,4.905909538269043,gpt2,6
 him,528,4.294137477874756,gpt2,6
.,532,1.190820574760437,gpt2,6
 It,533,3.426013946533203,gpt2,6
 had,536,4.168196201324463,gpt2,6
 taken,540,4.8113532066345215,gpt2,6
 Abby,546,3.5724964141845703,gpt2,6
 a,551,1.9037830829620361,gpt2,6
 while,553,1.6082897186279297,gpt2,6
 to,559,0.18833813071250916,gpt2,6
 find,562,3.535155773162842,gpt2,6
 St,567,6.702110767364502,gpt2,6
icky,570,0.0009556017466820776,gpt2,6
 because,574,4.6852312088012695,gpt2,6
 he,582,1.3696445226669312,gpt2,6
 was,585,0.9635892510414124,gpt2,6
 clinging,589,8.351982116699219,gpt2,6
 to,598,0.25683775544166565,gpt2,6
 the,601,1.5667705535888672,gpt2,6
 glass,605,5.149333953857422,gpt2,6
 near,611,7.367258548736572,gpt2,6
 the,616,0.9451920390129089,gpt2,6
 bottom,620,2.3797218799591064,gpt2,6
",",627,2.494201183319092,gpt2,6
 right,628,7.045289039611816,gpt2,6
 next,634,1.4821380376815796,gpt2,6
 to,639,0.012133008800446987,gpt2,6
 the,642,1.0599433183670044,gpt2,6
 gravel,646,7.2947773933410645,gpt2,6
.,653,1.1540913581848145,gpt2,6
 At,654,4.708662986755371,gpt2,6
 school,657,7.7701096534729,gpt2,6
 that,664,5.978482246398926,gpt2,6
 day,669,0.9790651798248291,gpt2,6
",",673,0.07563764601945877,gpt2,6
 Abby,674,1.4183727502822876,gpt2,6
",",679,4.770574569702148,gpt2,6
 encouraged,680,9.693464279174805,gpt2,6
 by,691,0.5225172638893127,gpt2,6
 her,694,0.8877446055412292,gpt2,6
 teacher,698,2.3996427059173584,gpt2,6
",",706,0.4297187030315399,gpt2,6
 wrote,707,6.291365623474121,gpt2,6
 excited,713,10.338704109191895,gpt2,6
ly,721,1.3509271144866943,gpt2,6
 about,723,1.6819144487380981,gpt2,6
 the,729,1.6493836641311646,gpt2,6
 small,733,4.997819900512695,gpt2,6
 and,739,5.103844165802002,gpt2,6
 mysterious,743,4.64973258972168,gpt2,6
 Mr,754,6.209280967712402,gpt2,6
.,757,0.0014676999999210238,gpt2,6
 St,758,0.029807230457663536,gpt2,6
icky,761,0.0008118432597257197,gpt2,6
",",765,1.440040946006775,gpt2,6
 who,766,1.9120441675186157,gpt2,6
 you,770,8.198898315429688,gpt2,6
 could,774,1.9268348217010498,gpt2,6
 mistake,780,8.505334854125977,gpt2,6
 for,788,0.3858867287635803,gpt2,6
 a,792,0.7128510475158691,gpt2,6
 piece,794,7.736728668212891,gpt2,6
 of,800,0.0018889933126047254,gpt2,6
 gravel,803,7.812658786773682,gpt2,6
.,810,0.6110779047012329,gpt2,6
 He,811,3.835566282272339,gpt2,6
 seemed,814,3.8404221534729004,gpt2,6
 an,821,5.591014385223389,gpt2,6
 ideal,824,3.4933409690856934,gpt2,6
 pet,830,5.9265313148498535,gpt2,6
 for,834,0.6780106425285339,gpt2,6
 her,838,1.7862001657485962,gpt2,6
",",842,1.3105394840240479,gpt2,6
 some,843,8.243040084838867,gpt2,6
 of,848,3.2294888496398926,gpt2,6
 the,851,1.497981071472168,gpt2,6
 girls,855,3.214442729949951,gpt2,6
 in,861,3.217667579650879,gpt2,6
 her,864,2.0652015209198,gpt2,6
 class,868,0.37141329050064087,gpt2,6
 teased,874,6.876556873321533,gpt2,6
",",881,3.356034278869629,gpt2,6
 because,882,4.859507083892822,gpt2,6
 Abby,890,5.1331892013549805,gpt2,6
 was,895,1.7516758441925049,gpt2,6
 also,899,5.083861351013184,gpt2,6
 very,904,3.323709011077881,gpt2,6
 small,909,3.070645332336426,gpt2,6
.,915,0.7217850685119629,gpt2,6
 That,916,5.161220550537109,gpt2,6
 evening,921,3.183889150619507,gpt2,6
",",929,0.20052583515644073,gpt2,6
 Abby,930,1.944809913635254,gpt2,6
 turned,935,5.614964485168457,gpt2,6
 on,942,1.5025978088378906,gpt2,6
 the,945,0.34052613377571106,gpt2,6
 light,949,0.2786640226840973,gpt2,6
 and,955,1.1753565073013306,gpt2,6
 found,959,3.2564613819122314,gpt2,6
 Mr,965,2.271315574645996,gpt2,6
.,968,0.00052426423644647,gpt2,6
 St,969,0.008258243091404438,gpt2,6
icky,972,0.00037174468161538243,gpt2,6
 clinging,976,3.964970588684082,gpt2,6
 to,985,0.1448402851819992,gpt2,6
 the,988,0.5280728936195374,gpt2,6
 pond,992,6.948169708251953,gpt2,6
 weed,997,12.623970031738281,gpt2,6
 and,1002,3.608879566192627,gpt2,6
 bob,1006,7.388835906982422,gpt2,6
bing,1010,0.08763320744037628,gpt2,6
 about,1014,3.345534324645996,gpt2,6
 in,1020,1.470866322517395,gpt2,6
 the,1023,0.8131855726242065,gpt2,6
 air,1027,3.6030073165893555,gpt2,6
 bubbles,1031,9.979581832885742,gpt2,6
.,1039,1.1231141090393066,gpt2,6
 ',1040,2.5094597339630127,gpt2,6
That,1042,3.7455127239227295,gpt2,6
 looks,1046,6.521403789520264,gpt2,6
 fun,1052,6.319135665893555,gpt2,6
!',1056,2.683596134185791,gpt2,6
 Abby,1058,1.2075406312942505,gpt2,6
 exclaimed,1063,2.064711093902588,gpt2,6
.,1073,0.8021896481513977,gpt2,6
 She,1074,2.8732528686523438,gpt2,6
 tried,1078,5.021899223327637,gpt2,6
 to,1084,0.4563209116458893,gpt2,6
 imagine,1087,5.029997825622559,gpt2,6
 what,1095,1.246050238609314,gpt2,6
 it,1100,1.5407871007919312,gpt2,6
 must,1103,2.4877514839172363,gpt2,6
 be,1108,0.8811242580413818,gpt2,6
 like,1111,0.0023743314668536186,gpt2,6
 to,1116,0.4058409333229065,gpt2,6
 have,1119,2.169138193130493,gpt2,6
 to,1124,5.243740081787109,gpt2,6
 hang,1127,5.959997177124023,gpt2,6
 on,1132,1.4635628461837769,gpt2,6
 to,1135,0.4922729730606079,gpt2,6
 things,1138,4.85764217376709,gpt2,6
 all,1145,4.660087585449219,gpt2,6
 day,1149,0.5341110825538635,gpt2,6
 and,1153,2.600999355316162,gpt2,6
 decided,1157,11.240525245666504,gpt2,6
 the,1165,4.715444087982178,gpt2,6
 answer,1169,3.4510698318481445,gpt2,6
 was,1176,0.32428988814353943,gpt2,6
 that,1180,4.550281047821045,gpt2,6
 it,1185,1.5072119235992432,gpt2,6
 was,1188,0.62506103515625,gpt2,6
 probably,1192,4.407163143157959,gpt2,6
 very,1201,4.501767158508301,gpt2,6
 t,1206,7.6274003982543945,gpt2,6
iring,1208,0.17848604917526245,gpt2,6
.,1213,0.9642278552055359,gpt2,6
 Abby,1214,3.734508991241455,gpt2,6
 told,1219,4.545163631439209,gpt2,6
 her,1224,0.6107142567634583,gpt2,6
 mom,1228,3.2087228298187256,gpt2,6
 that,1232,1.0206429958343506,gpt2,6
 she,1237,1.2368221282958984,gpt2,6
 thought,1241,3.937631130218506,gpt2,6
 St,1249,2.142564058303833,gpt2,6
icky,1252,0.000442407006630674,gpt2,6
 had,1256,2.7971999645233154,gpt2,6
 grown,1260,4.5579752922058105,gpt2,6
 a,1266,2.604556083679199,gpt2,6
 bit,1268,2.9357991218566895,gpt2,6
 the,1272,7.388097763061523,gpt2,6
 next,1276,2.8326220512390137,gpt2,6
 day,1281,0.4035332500934601,gpt2,6
 at,1285,5.574840545654297,gpt2,6
 breakfast,1288,5.643561363220215,gpt2,6
.,1298,1.3921066522598267,gpt2,6
 ',1299,1.6445281505584717,gpt2,6
Just,1301,4.888280868530273,gpt2,6
 as,1305,4.584708213806152,gpt2,6
 well,1308,5.345788478851318,gpt2,6
 if,1313,5.487917900085449,gpt2,6
 he,1316,0.8574316501617432,gpt2,6
's,1319,1.6024333238601685,gpt2,6
 going,1321,4.274803161621094,gpt2,6
 to,1327,0.12227723002433777,gpt2,6
 be,1330,1.712226152420044,gpt2,6
 gob,1333,11.514403343200684,gpt2,6
bled,1337,1.8953194618225098,gpt2,6
 up,1341,0.12692227959632874,gpt2,6
 like,1344,4.244699478149414,gpt2,6
 that,1349,1.5483100414276123,gpt2,6
",'",1354,0.7841737270355225,gpt2,6
 her,1356,3.434938907623291,gpt2,6
 mom,1360,0.2959562838077545,gpt2,6
 responded,1364,5.215301036834717,gpt2,6
 who,1374,10.38438606262207,gpt2,6
 was,1378,2.052525043487549,gpt2,6
 busy,1382,6.124191761016846,gpt2,6
 preparing,1387,5.174300193786621,gpt2,6
 breakfast,1397,1.5196735858917236,gpt2,6
.,1407,1.0675299167633057,gpt2,6
 Abby,1408,2.2855398654937744,gpt2,6
 wh,1413,8.869926452636719,gpt2,6
ined,1416,0.4108246862888336,gpt2,6
 that,1420,1.1155004501342773,gpt2,6
 she,1425,0.9290328621864319,gpt2,6
 didn,1429,2.2982144355773926,gpt2,6
't,1434,0.0005560758872888982,gpt2,6
 want,1436,1.5504142045974731,gpt2,6
 him,1441,3.8486578464508057,gpt2,6
 to,1445,0.5300980806350708,gpt2,6
 get,1448,2.228959083557129,gpt2,6
 too,1452,2.749267816543579,gpt2,6
 big,1456,1.865545630455017,gpt2,6
 or,1460,2.8451616764068604,gpt2,6
 he,1463,3.7289843559265137,gpt2,6
 wouldn,1466,2.9926693439483643,gpt2,6
't,1473,0.00036173476837575436,gpt2,6
 be,1475,1.185904860496521,gpt2,6
 cute,1478,6.299844264984131,gpt2,6
 anymore,1483,4.318037033081055,gpt2,6
.,1491,0.42219457030296326,gpt2,6
 ',1492,1.426121711730957,gpt2,6
Small,1494,10.083524703979492,gpt2,6
 things,1499,3.3785629272460938,gpt2,6
",",1506,2.6106977462768555,gpt2,6
 not,1507,4.032659530639648,gpt2,6
 big,1511,1.0637966394424438,gpt2,6
 things,1515,0.27221742272377014,gpt2,6
",",1522,2.044544219970703,gpt2,6
 are,1523,4.787614822387695,gpt2,6
 cute,1527,3.947255849838257,gpt2,6
",",1532,2.1174120903015137,gpt2,6
 right,1533,2.814467430114746,gpt2,6
?',1539,0.6009399890899658,gpt2,6
 she,1541,1.1270464658737183,gpt2,6
 asked,1545,1.914871335029602,gpt2,6
",",1551,2.671957492828369,gpt2,6
 half,1552,6.86888313293457,gpt2,6
 to,1557,4.030620098114014,gpt2,6
 herself,1560,0.069279745221138,gpt2,6
.,1568,0.37034931778907776,gpt2,6
 The,1569,3.165025234222412,gpt2,6
 next,1573,2.569476366043091,gpt2,6
 day,1578,0.8510768413543701,gpt2,6
 in,1582,5.518439292907715,gpt2,6
 art,1585,10.502093315124512,gpt2,6
 class,1589,0.40259337425231934,gpt2,6
",",1595,0.349321573972702,gpt2,6
 Abby,1596,1.0057504177093506,gpt2,6
 needed,1601,7.946620941162109,gpt2,6
 two,1608,5.403019905090332,gpt2,6
 pieces,1612,4.870396614074707,gpt2,6
 of,1619,0.17764981091022491,gpt2,6
 paper,1622,1.912174940109253,gpt2,6
 that,1628,3.960324764251709,gpt2,6
 were,1633,1.9463366270065308,gpt2,6
 very,1638,4.417433261871338,gpt2,6
 expensive,1643,5.901002407073975,gpt2,6
",",1653,2.0280802249908447,gpt2,6
 to,1654,4.099599838256836,gpt2,6
 draw,1657,5.3470001220703125,gpt2,6
 an,1662,4.824453353881836,gpt2,6
 elephant,1665,6.590278625488281,gpt2,6
",",1674,2.850801706314087,gpt2,6
 but,1675,2.390171527862549,gpt2,6
 the,1679,3.0717172622680664,gpt2,6
 teacher,1683,1.9580409526824951,gpt2,6
 didn,1691,3.1958184242248535,gpt2,6
't,1696,0.00042906138696707785,gpt2,6
 mind,1698,3.379459857940674,gpt2,6
 Abby,1703,7.457888603210449,gpt2,6
 using,1708,4.656330108642578,gpt2,6
 the,1714,1.8616896867752075,gpt2,6
 expensive,1718,7.408151626586914,gpt2,6
 paper,1728,1.5072675943374634,gpt2,6
 because,1734,2.972571849822998,gpt2,6
 she,1742,1.0672434568405151,gpt2,6
 was,1746,2.1005160808563232,gpt2,6
 pleased,1750,5.460874557495117,gpt2,6
 with,1758,0.6677200794219971,gpt2,6
 the,1763,1.0300577878952026,gpt2,6
 drawing,1767,3.578495740890503,gpt2,6
 and,1775,2.547457218170166,gpt2,6
 wanted,1779,2.5327203273773193,gpt2,6
 it,1786,2.747288942337036,gpt2,6
 on,1789,4.651010513305664,gpt2,6
 the,1792,1.329180121421814,gpt2,6
 wall,1796,2.1796622276306152,gpt2,6
.,1801,0.6944767832756042,gpt2,6
 The,1802,2.2657828330993652,gpt2,6
 teacher,1806,1.4152686595916748,gpt2,6
",",1814,3.7103867530822754,gpt2,6
 who,1815,1.8633126020431519,gpt2,6
 was,1819,1.071717381477356,gpt2,6
 always,1823,4.66960334777832,gpt2,6
 very,1830,2.7551352977752686,gpt2,6
 encouraging,1835,5.9305267333984375,gpt2,6
",",1847,0.913555383682251,gpt2,6
 remarked,1848,6.942912578582764,gpt2,6
 that,1857,0.514759361743927,gpt2,6
 the,1862,2.1240220069885254,gpt2,6
 drawing,1866,4.39066219329834,gpt2,6
 Abby,1874,8.082765579223633,gpt2,6
 had,1879,1.5673038959503174,gpt2,6
 made,1883,2.0333051681518555,gpt2,6
 was,1888,0.9742511510848999,gpt2,6
 very,1892,2.0454659461975098,gpt2,6
 creative,1897,5.884293556213379,gpt2,6
 and,1906,0.8960064649581909,gpt2,6
 be,1910,9.664180755615234,gpt2,6
amed,1913,3.5816545486450195,gpt2,6
 at,1917,1.8450852632522583,gpt2,6
 Abby,1920,1.8479872941970825,gpt2,6
",",1925,2.227088451385498,gpt2,6
 giving,1926,5.397091388702393,gpt2,6
 her,1933,0.22675202786922455,gpt2,6
 the,1937,2.4320175647735596,gpt2,6
 seal,1941,8.780430793762207,gpt2,6
 of,1946,0.08098984509706497,gpt2,6
 approval,1949,0.011371089145541191,gpt2,6
.,1958,0.8389250636100769,gpt2,6
 Back,1959,7.529309272766113,gpt2,6
 at,1964,0.6090113520622253,gpt2,6
 home,1967,2.7649624347686768,gpt2,6
",",1972,0.19315534830093384,gpt2,6
 Mom,1973,7.06853723526001,gpt2,6
",",1977,3.649332046508789,gpt2,6
 convinced,1978,7.67508602142334,gpt2,6
 by,1988,2.132725477218628,gpt2,6
 Abby,1991,1.4845083951950073,gpt2,6
 to,1996,3.770526170730591,gpt2,6
 clean,1999,6.628809928894043,gpt2,6
 out,2005,2.3299732208251953,gpt2,6
 the,2009,0.7414759993553162,gpt2,6
 tank,2013,3.598794937133789,gpt2,6
",",2018,0.7641417384147644,gpt2,6
 was,2019,3.437509059906006,gpt2,6
