token,offset,surprisal,model,string_id
 was,895,1.7391330003738403,gpt2,6
 also,899,5.008941173553467,gpt2,6
 very,904,3.5920584201812744,gpt2,6
 small,909,4.4096245765686035,gpt2,6
.,915,1.086841106414795,gpt2,6
 That,916,5.241661071777344,gpt2,6
 evening,921,3.197840929031372,gpt2,6
",",929,0.3191811144351959,gpt2,6
 Abby,930,2.786677837371826,gpt2,6
 turned,935,5.349015712738037,gpt2,6
 on,942,2.1988139152526855,gpt2,6
 the,945,0.6647679805755615,gpt2,6
 light,949,2.12003231048584,gpt2,6
 and,955,1.1083824634552002,gpt2,6
 found,959,3.348599433898926,gpt2,6
 Mr,965,1.5359718799591064,gpt2,6
.,968,0.0010551605373620987,gpt2,6
 St,969,0.04727273806929588,gpt2,6
icky,972,0.0006783091812394559,gpt2,6
 clinging,976,6.311854362487793,gpt2,6
 to,985,0.13195399940013885,gpt2,6
 the,988,1.396925449371338,gpt2,6
 pond,992,8.815028190612793,gpt2,6
 weed,997,12.359259605407715,gpt2,6
 and,1002,3.585071563720703,gpt2,6
 bob,1006,7.171454906463623,gpt2,6
bing,1010,0.029098613187670708,gpt2,6
 about,1014,3.21160626411438,gpt2,6
 in,1020,1.456626296043396,gpt2,6
 the,1023,0.9999635815620422,gpt2,6
 air,1027,3.447538137435913,gpt2,6
 bubbles,1031,10.326757431030273,gpt2,6
.,1039,1.030456304550171,gpt2,6
 ',1040,6.78948974609375,gpt2,6
That,1042,4.326176643371582,gpt2,6
 looks,1046,5.536712646484375,gpt2,6
 fun,1052,5.682622909545898,gpt2,6
!',1056,2.05363392829895,gpt2,6
 Abby,1058,2.261549949645996,gpt2,6
 exclaimed,1063,1.9568636417388916,gpt2,6
.,1073,0.9418795704841614,gpt2,6
 She,1074,3.0606842041015625,gpt2,6
 tried,1078,5.095355987548828,gpt2,6
 to,1084,0.4166916012763977,gpt2,6
 imagine,1087,5.42607307434082,gpt2,6
 what,1095,1.1582196950912476,gpt2,6
 it,1100,1.632567286491394,gpt2,6
 must,1103,2.709315061569214,gpt2,6
 be,1108,0.8149882555007935,gpt2,6
 like,1111,0.0021550068631768227,gpt2,6
 to,1116,0.3569740056991577,gpt2,6
 have,1119,2.114013671875,gpt2,6
 to,1124,4.433789253234863,gpt2,6
 hang,1127,6.497864723205566,gpt2,6
 on,1132,1.7902530431747437,gpt2,6
 to,1135,0.8117053508758545,gpt2,6
 things,1138,5.047377586364746,gpt2,6
 all,1145,4.6201934814453125,gpt2,6
 day,1149,0.5356771349906921,gpt2,6
 and,1153,2.5911900997161865,gpt2,6
 decided,1157,10.392961502075195,gpt2,6
 the,1165,4.5493597984313965,gpt2,6
 answer,1169,2.7495110034942627,gpt2,6
 was,1176,0.30636727809906006,gpt2,6
 that,1180,4.911824703216553,gpt2,6
 it,1185,1.4760299921035767,gpt2,6
 was,1188,0.6727736592292786,gpt2,6
 probably,1192,4.346462726593018,gpt2,6
 very,1201,4.678386211395264,gpt2,6
 t,1206,7.289021968841553,gpt2,6
iring,1208,0.07856624573469162,gpt2,6
.,1213,0.8610891103744507,gpt2,6
 Abby,1214,2.7610087394714355,gpt2,6
 told,1219,5.530974864959717,gpt2,6
 her,1224,0.9356096386909485,gpt2,6
 mom,1228,4.290832042694092,gpt2,6
 that,1232,1.2978949546813965,gpt2,6
 she,1237,0.867207944393158,gpt2,6
 thought,1241,4.186491012573242,gpt2,6
 St,1249,4.646149158477783,gpt2,6
icky,1252,0.002283586421981454,gpt2,6
 had,1256,2.6434314250946045,gpt2,6
 grown,1260,5.023201942443848,gpt2,6
 a,1266,2.3603782653808594,gpt2,6
 bit,1268,3.260867118835449,gpt2,6
 the,1272,7.152813911437988,gpt2,6
 next,1276,4.017947196960449,gpt2,6
 day,1281,0.28225183486938477,gpt2,6
 at,1285,5.268253803253174,gpt2,6
 breakfast,1288,5.902392387390137,gpt2,6
.,1298,1.2393839359283447,gpt2,6
 ',1299,1.981803059577942,gpt2,6
Just,1301,4.7183685302734375,gpt2,6
 as,1305,4.637782096862793,gpt2,6
 well,1308,4.840734481811523,gpt2,6
 if,1313,4.786454200744629,gpt2,6
 he,1316,2.216752052307129,gpt2,6
's,1319,1.44917893409729,gpt2,6
 going,1321,3.9357872009277344,gpt2,6
 to,1327,0.13507410883903503,gpt2,6
 be,1330,1.4261314868927002,gpt2,6
 gob,1333,10.953923225402832,gpt2,6
bled,1337,2.009760856628418,gpt2,6
 up,1341,0.11833082139492035,gpt2,6
 like,1344,4.192066192626953,gpt2,6
 that,1349,1.538893699645996,gpt2,6
",'",1354,1.2713139057159424,gpt2,6
 her,1356,4.153109550476074,gpt2,6
 mom,1360,0.3085746169090271,gpt2,6
 responded,1364,5.155701637268066,gpt2,6
 who,1374,9.672032356262207,gpt2,6
 was,1378,1.909277081489563,gpt2,6
 busy,1382,6.237788200378418,gpt2,6
 preparing,1387,4.972031593322754,gpt2,6
 breakfast,1397,1.7651503086090088,gpt2,6
.,1407,1.0560500621795654,gpt2,6
 Abby,1408,1.2542346715927124,gpt2,6
 wh,1413,8.72590446472168,gpt2,6
ined,1416,0.24455900490283966,gpt2,6
 that,1420,0.9527905583381653,gpt2,6
 she,1425,0.9413464069366455,gpt2,6
 didn,1429,2.283050060272217,gpt2,6
't,1434,0.00048351517762057483,gpt2,6
 want,1436,1.5696672201156616,gpt2,6
 him,1441,4.355813980102539,gpt2,6
 to,1445,0.47289854288101196,gpt2,6
 get,1448,2.4105224609375,gpt2,6
 too,1452,2.775616407394409,gpt2,6
 big,1456,3.390179395675659,gpt2,6
 or,1460,2.9572348594665527,gpt2,6
 he,1463,3.3725674152374268,gpt2,6
 wouldn,1466,2.8141770362854004,gpt2,6
't,1473,0.000386640167562291,gpt2,6
 be,1475,1.0683320760726929,gpt2,6
 cute,1478,7.051021099090576,gpt2,6
 anymore,1483,4.1196088790893555,gpt2,6
.,1491,0.46796196699142456,gpt2,6
 ',1492,2.002758741378784,gpt2,6
Small,1494,10.477617263793945,gpt2,6
 things,1499,3.2160823345184326,gpt2,6
",",1506,2.5464987754821777,gpt2,6
 not,1507,4.198914527893066,gpt2,6
 big,1511,0.7428882718086243,gpt2,6
 things,1515,0.2002951055765152,gpt2,6
",",1522,1.8818776607513428,gpt2,6
 are,1523,5.885818004608154,gpt2,6
 cute,1527,4.441192626953125,gpt2,6
",",1532,1.9423145055770874,gpt2,6
 right,1533,3.0886409282684326,gpt2,6
?',1539,0.5684674382209778,gpt2,6
 she,1541,1.6289076805114746,gpt2,6
 asked,1545,1.8637193441390991,gpt2,6
",",1551,2.796879291534424,gpt2,6
 half,1552,6.772808074951172,gpt2,6
 to,1557,3.715867042541504,gpt2,6
 herself,1560,0.07903096824884415,gpt2,6
.,1568,0.5631866455078125,gpt2,6
 The,1569,3.590735673904419,gpt2,6
 next,1573,4.055901527404785,gpt2,6
 day,1578,0.7629344463348389,gpt2,6
 in,1582,5.62703800201416,gpt2,6
 art,1585,10.905179977416992,gpt2,6
 class,1589,0.6626473665237427,gpt2,6
",",1595,0.9368003010749817,gpt2,6
 Abby,1596,2.3867011070251465,gpt2,6
 needed,1601,7.513568878173828,gpt2,6
 two,1608,5.434173583984375,gpt2,6
 pieces,1612,5.123778820037842,gpt2,6
 of,1619,0.36015912890434265,gpt2,6
 paper,1622,1.787262201309204,gpt2,6
 that,1628,3.732761859893799,gpt2,6
 were,1633,1.8164095878601074,gpt2,6
 very,1638,4.939201354980469,gpt2,6
 expensive,1643,5.227486610412598,gpt2,6
",",1653,1.946829915046692,gpt2,6
 to,1654,4.41063117980957,gpt2,6
 draw,1657,5.882189750671387,gpt2,6
 an,1662,4.812996864318848,gpt2,6
 elephant,1665,6.439513206481934,gpt2,6
",",1674,2.648766040802002,gpt2,6
 but,1675,2.3516554832458496,gpt2,6
 the,1679,3.164600133895874,gpt2,6
 teacher,1683,2.418241500854492,gpt2,6
 didn,1691,2.886901378631592,gpt2,6
't,1696,0.00042763148667290807,gpt2,6
 mind,1698,3.442485809326172,gpt2,6
 Abby,1703,8.77606201171875,gpt2,6
 using,1708,5.493452072143555,gpt2,6
 the,1714,2.1730198860168457,gpt2,6
 expensive,1718,6.669321060180664,gpt2,6
 paper,1728,1.5898456573486328,gpt2,6
 because,1734,3.232639789581299,gpt2,6
 she,1742,1.0768545866012573,gpt2,6
 was,1746,2.1150617599487305,gpt2,6
 pleased,1750,5.814001083374023,gpt2,6
 with,1758,0.5674617886543274,gpt2,6
 the,1763,1.1433736085891724,gpt2,6
 drawing,1767,3.5516226291656494,gpt2,6
 and,1775,2.551042079925537,gpt2,6
 wanted,1779,2.3344717025756836,gpt2,6
 it,1786,2.7997140884399414,gpt2,6
 on,1789,5.1800618171691895,gpt2,6
 the,1792,1.3207429647445679,gpt2,6
 wall,1796,2.4406752586364746,gpt2,6
.,1801,0.5399526357650757,gpt2,6
 The,1802,2.655620574951172,gpt2,6
 teacher,1806,1.8603099584579468,gpt2,6
",",1814,4.270037651062012,gpt2,6
 who,1815,2.1785788536071777,gpt2,6
 was,1819,1.1140471696853638,gpt2,6
 always,1823,4.695918560028076,gpt2,6
 very,1830,3.0361039638519287,gpt2,6
 encouraging,1835,6.1302690505981445,gpt2,6
",",1847,0.8497165441513062,gpt2,6
 remarked,1848,7.42081880569458,gpt2,6
 that,1857,0.9134472012519836,gpt2,6
 the,1862,1.9349647760391235,gpt2,6
 drawing,1866,4.292802810668945,gpt2,6
 Abby,1874,8.558256149291992,gpt2,6
 had,1879,1.8443019390106201,gpt2,6
 made,1883,2.1719162464141846,gpt2,6
 was,1888,0.8772475123405457,gpt2,6
 very,1892,2.064033031463623,gpt2,6
 creative,1897,6.0862202644348145,gpt2,6
 and,1906,0.9915539622306824,gpt2,6
 be,1910,9.678873062133789,gpt2,6
amed,1913,4.071193218231201,gpt2,6
 at,1917,1.784781813621521,gpt2,6
 Abby,1920,1.6253902912139893,gpt2,6
",",1925,1.9688223600387573,gpt2,6
 giving,1926,5.065186977386475,gpt2,6
 her,1933,0.2074107974767685,gpt2,6
 the,1937,2.3523898124694824,gpt2,6
 seal,1941,8.836067199707031,gpt2,6
 of,1946,0.06952519714832306,gpt2,6
 approval,1949,0.016998430714011192,gpt2,6
.,1958,0.5712528228759766,gpt2,6
 Back,1959,8.310629844665527,gpt2,6
 at,1964,0.8044949173927307,gpt2,6
 home,1967,2.874526023864746,gpt2,6
",",1972,0.2721935212612152,gpt2,6
 Mom,1973,6.992216110229492,gpt2,6
",",1977,3.9699296951293945,gpt2,6
 convinced,1978,9.175281524658203,gpt2,6
 by,1988,2.1728568077087402,gpt2,6
 Abby,1991,1.3079935312271118,gpt2,6
 to,1996,3.372196912765503,gpt2,6
 clean,1999,6.90676736831665,gpt2,6
 out,2005,2.500290870666504,gpt2,6
 the,2009,0.5647094249725342,gpt2,6
 tank,2013,7.558823585510254,gpt2,6
",",2018,0.6456179618835449,gpt2,6
 was,2019,3.2778189182281494,gpt2,6
 cleaning,2023,6.265875816345215,gpt2,6
 with,2032,5.782901763916016,gpt2,6
 a,2037,1.4809476137161255,gpt2,6
 special,2039,5.144801139831543,gpt2,6
 vacuum,2047,5.67240047454834,gpt2,6
",",2054,3.591639995574951,gpt2,6
 or,2055,6.7247209548950195,gpt2,6
 ',2058,5.357283592224121,gpt2,6
h,2060,5.368430137634277,gpt2,6
oo,2061,3.3687312602996826,gpt2,6
ver,2063,1.1471318006515503,gpt2,6
'.,2066,2.571319580078125,gpt2,6
 ',2068,6.552352428436279,gpt2,6
Where,2070,5.524847984313965,gpt2,6
's,2075,1.5517641305923462,gpt2,6
 Mr,2077,5.784032821655273,gpt2,6
.,2080,0.36737897992134094,gpt2,6
 St,2081,5.839118480682373,gpt2,6
icky,2084,5.592386245727539,gpt2,6
?',2088,0.9998013973236084,gpt2,6
 Abby,2090,2.1422877311706543,gpt2,6
 asked,2095,0.6844921708106995,gpt2,6
 first,2101,8.857060432434082,gpt2,6
 thing,2107,4.22360897064209,gpt2,6
 when,2113,4.918299674987793,gpt2,6
 she,2118,0.9142171740531921,gpt2,6
 came,2122,3.374572277069092,gpt2,6
 home,2127,1.3142350912094116,gpt2,6
 from,2132,1.4889683723449707,gpt2,6
 school,2137,1.3340098857879639,gpt2,6
.,2144,0.4510292708873749,gpt2,6
 ',2145,1.0689507722854614,gpt2,6
On,2147,5.766130447387695,gpt2,6
 the,2149,0.6496132016181946,gpt2,6
 side,2153,3.9193484783172607,gpt2,6
",'",2158,2.1727476119995117,gpt2,6
 Mom,2160,2.2342653274536133,gpt2,6
 replied,2164,1.5942885875701904,gpt2,6
.,2172,0.9827262163162231,gpt2,6
 And,2173,5.361865997314453,gpt2,6
 then,2177,1.5994887351989746,gpt2,6
 she,2182,1.5841026306152344,gpt2,6
 added,2186,4.738515377044678,gpt2,6
",",2192,0.6578161120414734,gpt2,6
 ',2193,0.21522021293640137,gpt2,6
Don,2195,4.8345842361450195,gpt2,6
't,2198,0.003946968819946051,gpt2,6
 worry,2200,1.1637593507766724,gpt2,6
.,2206,2.2993874549865723,gpt2,6
 I,2207,1.4107787609100342,gpt2,6
 went,2209,6.294687271118164,gpt2,6
 extra,2214,9.602237701416016,gpt2,6
 slowly,2220,5.938353538513184,gpt2,6
 since,2227,5.849542617797852,gpt2,6
 it,2233,2.9227828979492188,gpt2,6
's,2236,1.1157195568084717,gpt2,6
 better,2238,6.418021202087402,gpt2,6
 to,2245,0.7494953870773315,gpt2,6
 be,2248,2.1136114597320557,gpt2,6
 safe,2251,3.0364034175872803,gpt2,6
 than,2256,1.1888381242752075,gpt2,6
 sorry,2261,0.0014278227463364601,gpt2,6
.',2267,0.5333399772644043,gpt2,6
 Abby,2269,2.629099130630493,gpt2,6
 looked,2274,3.2003402709960938,gpt2,6
 on,2281,5.313394546508789,gpt2,6
 all,2284,7.127227783203125,gpt2,6
 sides,2288,6.78138542175293,gpt2,6
 of,2294,2.552518367767334,gpt2,6
 the,2297,0.7781729698181152,gpt2,6
 tank,2301,4.540546894073486,gpt2,6
",",2306,1.1845859289169312,gpt2,6
 but,2307,3.277172565460205,gpt2,6
 there,2311,3.6538662910461426,gpt2,6
 was,2317,0.3830775320529938,gpt2,6
 no,2321,1.1277731657028198,gpt2,6
 sign,2324,2.4428493976593018,gpt2,6
 of,2329,0.14618940651416779,gpt2,6
 the,2332,2.1461334228515625,gpt2,6
 water,2336,4.493570327758789,gpt2,6
 snail,2342,14.602322578430176,gpt2,6
 that,2348,2.8824820518493652,gpt2,6
 she,2353,2.5199761390686035,gpt2,6
 had,2357,1.044541597366333,gpt2,6
 discovered,2361,5.969323635101318,gpt2,6
 a,2372,4.351891040802002,gpt2,6
 couple,2374,2.915025234222412,gpt2,6
 of,2381,0.5128936171531677,gpt2,6
 days,2384,1.3731423616409302,gpt2,6
 ago,2389,1.6291089057922363,gpt2,6
.,2393,0.23304623365402222,gpt2,6
 She,2394,1.992908239364624,gpt2,6
 was,2398,2.6341018676757812,gpt2,6
 very,2402,4.741692066192627,gpt2,6
 sad,2407,4.663641929626465,gpt2,6
.,2411,1.4936554431915283,gpt2,6
 Her,2412,4.311532020568848,gpt2,6
 mom,2416,3.274513006210327,gpt2,6
 said,2420,2.9176247119903564,gpt2,6
 to,2425,3.5999021530151367,gpt2,6
 wait,2428,5.644412994384766,gpt2,6
 a,2433,2.5086402893066406,gpt2,6
 few,2435,1.7672563791275024,gpt2,6
 hours,2439,2.2552173137664795,gpt2,6
 until,2445,3.2905960083007812,gpt2,6
 the,2451,1.4972169399261475,gpt2,6
 water,2455,2.1556284427642822,gpt2,6
 clears,2461,9.55714225769043,gpt2,6
 to,2468,5.04047966003418,gpt2,6
 take,2471,3.902681589126587,gpt2,6
 another,2476,5.971097946166992,gpt2,6
 careful,2484,10.096355438232422,gpt2,6
 look,2492,0.26626503467559814,gpt2,6
.,2497,1.2169818878173828,gpt2,6
 That,2498,4.26016902923584,gpt2,6
 evening,2503,4.981240272521973,gpt2,6
",",2511,0.4252820611000061,gpt2,6
 Abby,2512,2.31264066696167,gpt2,6
 went,2517,2.6782777309417725,gpt2,6
 up,2522,4.326396942138672,gpt2,6
 to,2525,0.304284006357193,gpt2,6
 her,2528,1.6923747062683105,gpt2,6
 bedroom,2532,3.3171138763427734,gpt2,6
 to,2540,1.4979665279388428,gpt2,6
 check,2543,2.110675811767578,gpt2,6
 the,2549,2.772298812866211,gpt2,6
 tank,2553,3.7353460788726807,gpt2,6
 again,2558,3.5845251083374023,gpt2,6
.,2564,0.41223785281181335,gpt2,6
 The,2565,2.4518632888793945,gpt2,6
 water,2569,1.5027025938034058,gpt2,6
 had,2575,2.202200412750244,gpt2,6
 settled,2579,5.424927234649658,gpt2,6
 and,2587,2.2341325283050537,gpt2,6
 looked,2591,3.843973398208618,gpt2,6
 clear,2598,5.2121357917785645,gpt2,6
",",2604,1.6246364116668701,gpt2,6
 but,2605,0.740631639957428,gpt2,6
 Abby,2609,3.717294931411743,gpt2,6
 could,2614,2.9846272468566895,gpt2,6
 not,2620,1.7874306440353394,gpt2,6
 see,2624,1.361971139907837,gpt2,6
 Mr,2628,10.962032318115234,gpt2,6
.,2631,0.07584795355796814,gpt2,6
 St,2632,5.203105926513672,gpt2,6
icky,2635,6.223426818847656,gpt2,6
.,2639,1.5956275463104248,gpt2,6
 Abby,2640,3.514789581298828,gpt2,6
 kne,2645,10.371293067932129,gpt2,6
eled,2649,0.017068631947040558,gpt2,6
 down,2653,0.4273233115673065,gpt2,6
 to,2658,1.9545079469680786,gpt2,6
 have,2661,5.305798530578613,gpt2,6
 another,2666,2.5728676319122314,gpt2,6
 look,2674,0.026475301012396812,gpt2,6
 in,2679,4.975107192993164,gpt2,6
 the,2682,0.7035048604011536,gpt2,6
 tank,2686,1.5976526737213135,gpt2,6
 that,2691,5.56034517288208,gpt2,6
 her,2696,5.2080206871032715,gpt2,6
 mom,2700,0.8301869034767151,gpt2,6
 had,2704,0.4814285635948181,gpt2,6
 cleared,2708,6.997259140014648,gpt2,6
 so,2716,5.605956077575684,gpt2,6
 thoroughly,2719,3.480905055999756,gpt2,6
",",2730,2.972379684448242,gpt2,6
 but,2731,1.4178180694580078,gpt2,6
 Mr,2735,2.886050224304199,gpt2,6
.,2738,0.00038092033355496824,gpt2,6
 St,2739,0.023654755204916,gpt2,6
icky,2742,0.001178999780677259,gpt2,6
 was,2746,1.3883416652679443,gpt2,6
 still,2750,0.929100513458252,gpt2,6
 nowhere,2756,5.211369514465332,gpt2,6
 to,2764,0.3765333592891693,gpt2,6
 be,2767,0.0016333822859451175,gpt2,6
 found,2770,1.420586347579956,gpt2,6
.,2776,0.12792305648326874,gpt2,6
 Abby,2777,2.256300210952759,gpt2,6
 was,2782,3.1886327266693115,gpt2,6
 a,2786,4.517025947570801,gpt2,6
 bundle,2788,9.188862800598145,gpt2,6
 of,2795,0.08612533658742905,gpt2,6
 nerves,2798,1.8894368410110474,gpt2,6
 as,2805,3.2180075645446777,gpt2,6
 she,2808,0.36329782009124756,gpt2,6
 descended,2812,7.939531326293945,gpt2,6
 the,2822,1.1465307474136353,gpt2,6
 stairs,2826,0.38115790486335754,gpt2,6
.,2833,1.853269338607788,gpt2,6
 In,2834,5.061117649078369,gpt2,6
 the,2837,0.9214910268783569,gpt2,6
 study,2841,7.925335884094238,gpt2,6
",",2847,0.7641720175743103,gpt2,6
 surrounded,2848,8.094542503356934,gpt2,6
 by,2859,0.021542834118008614,gpt2,6
 books,2862,2.8785669803619385,gpt2,6
 and,2868,0.9974377155303955,gpt2,6
 papers,2872,2.3284122943878174,gpt2,6
",",2879,0.32094576954841614,gpt2,6
 her,2880,3.635603666305542,gpt2,6
 mom,2884,1.9988701343536377,gpt2,6
 was,2888,2.457261800765991,gpt2,6
 working,2892,4.892178535461426,gpt2,6
 and,2900,4.952322959899902,gpt2,6
 she,2904,3.190901279449463,gpt2,6
 looked,2908,3.366281032562256,gpt2,6
 impatient,2915,7.745518684387207,gpt2,6
 when,2925,5.384243965148926,gpt2,6
 she,2930,0.5043334364891052,gpt2,6
 saw,2934,1.5088940858840942,gpt2,6
 Abby,2938,2.8783164024353027,gpt2,6
 in,2943,3.798375129699707,gpt2,6
 the,2946,0.6310232877731323,gpt2,6
 doorway,2950,3.2351796627044678,gpt2,6
 and,2958,4.392434120178223,gpt2,6
 even,2962,7.477087020874023,gpt2,6
 more,2967,2.339830160140991,gpt2,6
 worried,2972,4.807867527008057,gpt2,6
 when,2980,0.13452354073524475,gpt2,6
 she,2985,0.3362255096435547,gpt2,6
 heard,2989,2.3913447856903076,gpt2,6
 the,2995,2.025763988494873,gpt2,6
 bad,2999,8.84343147277832,gpt2,6
 news,3003,1.258704662322998,gpt2,6
.,3008,0.5775703191757202,gpt2,6
 ',3009,6.299774169921875,gpt2,6
He,3011,4.547348499298096,gpt2,6
'll,3013,3.321932792663574,gpt2,6
 turn,3016,5.894561767578125,gpt2,6
 up,3021,0.6941049098968506,gpt2,6
",'",3024,2.042581558227539,gpt2,6
 Mom,3026,5.639341831207275,gpt2,6
 said,3030,0.8913495540618896,gpt2,6
",",3035,1.4809539318084717,gpt2,6
 and,3036,2.244971513748169,gpt2,6
 that,3040,4.948661804199219,gpt2,6
 was,3045,0.9531946778297424,gpt2,6
 that,3049,2.9305789470672607,gpt2,6
.,3054,0.0802014097571373,gpt2,6
 Then,3055,4.567234039306641,gpt2,6
",",3060,2.21627140045166,gpt2,6
 to,3061,4.5166473388671875,gpt2,6
 add,3064,5.712350845336914,gpt2,6
 fuel,3068,4.421522617340088,gpt2,6
 to,3073,0.03595612570643425,gpt2,6
 the,3076,0.2785779535770416,gpt2,6
 flames,3080,4.660384178161621,gpt2,6
",",3087,0.20465649664402008,gpt2,6
 she,3088,1.4270586967468262,gpt2,6
 raised,3092,5.779462814331055,gpt2,6
 her,3099,0.8078567981719971,gpt2,6
 tone,3103,8.119592666625977,gpt2,6
 of,3108,2.8623111248016357,gpt2,6
 voice,3111,0.03498931974172592,gpt2,6
 and,3117,1.276435375213623,gpt2,6
 said,3121,2.071906566619873,gpt2,6
 dismiss,3126,10.39045238494873,gpt2,6
ively,3134,0.006554770283401012,gpt2,6
",",3139,0.41924262046813965,gpt2,6
 ',3140,0.19981162250041962,gpt2,6
For,3142,7.131359100341797,gpt2,6
 the,3145,2.2063493728637695,gpt2,6
 time,3149,3.2316675186157227,gpt2,6
 being,3154,0.0029829314444214106,gpt2,6
",",3160,0.42838457226753235,gpt2,6
 go,3161,4.89290189743042,gpt2,6
 to,3164,2.480896234512329,gpt2,6
 bed,3167,1.9462860822677612,gpt2,6
",",3171,2.627422332763672,gpt2,6
 Abby,3172,4.4159440994262695,gpt2,6
.,3177,1.3686391115188599,gpt2,6
 I,3178,1.8447571992874146,gpt2,6
've,3180,3.414790630340576,gpt2,6
 got,3183,0.7103126049041748,gpt2,6
 masses,3187,15.75316047668457,gpt2,6
 of,3194,0.4391086995601654,gpt2,6
 work,3197,3.924213171005249,gpt2,6
 to,3202,0.2515946626663208,gpt2,6
 catch,3205,5.7967023849487305,gpt2,6
 up,3211,0.19072225689888,gpt2,6
 on,3214,0.891231119632721,gpt2,6
.',3217,0.8700096011161804,gpt2,6
 Abby,3219,2.613342761993408,gpt2,6
 had,3224,4.052577972412109,gpt2,6
 a,3228,2.867276430130005,gpt2,6
 quick,3230,4.6429290771484375,gpt2,6
 temper,3236,8.065064430236816,gpt2,6
 and,3243,1.251490592956543,gpt2,6
 she,3247,3.5827605724334717,gpt2,6
 was,3251,2.3968942165374756,gpt2,6
 angry,3255,5.47806978225708,gpt2,6
 as,3261,4.446223258972168,gpt2,6
 hell,3264,0.35255560278892517,gpt2,6
.,3269,1.2038179636001587,gpt2,6
 ',3270,2.510561466217041,gpt2,6
You,3272,2.693222999572754,gpt2,6
've,3275,3.0707244873046875,gpt2,6
 ho,3278,13.120522499084473,gpt2,6
overed,3281,3.8938636779785156,gpt2,6
 him,3287,4.3383965492248535,gpt2,6
 up,3291,0.22411982715129852,gpt2,6
",",3294,1.6836309432983398,gpt2,6
 haven,3295,2.5451555252075195,gpt2,6
't,3301,0.00027450130437500775,gpt2,6
 you,3303,0.013645230792462826,gpt2,6
?',3307,0.8227333426475525,gpt2,6
 she,3309,1.4039562940597534,gpt2,6
 said,3313,1.1196417808532715,gpt2,6
 accusing,3318,7.719858169555664,gpt2,6
ly,3327,0.004162457771599293,gpt2,6
.,3329,0.34013646841049194,gpt2,6
 Abby,3330,3.969456434249878,gpt2,6
's,3335,2.791755437850952,gpt2,6
 mom,3337,6.79213809967041,gpt2,6
 denied,3341,9.399274826049805,gpt2,6
 Abby,3348,7.571948051452637,gpt2,6
's,3353,0.8569591641426086,gpt2,6
 version,3355,5.9754815101623535,gpt2,6
 of,3363,0.36759525537490845,gpt2,6
 the,3366,2.8084399700164795,gpt2,6
 story,3370,1.0665558576583862,gpt2,6
 was,3376,6.6118855476379395,gpt2,6
 true,3380,0.26972275972366333,gpt2,6
 and,3385,2.131091356277466,gpt2,6
 said,3389,2.2646124362945557,gpt2,6
 that,3394,1.912644386291504,gpt2,6
 she,3399,1.13547945022583,gpt2,6
 was,3403,1.7970898151397705,gpt2,6
 careful,3407,8.17403793334961,gpt2,6
",",3415,4.775129318237305,gpt2,6
 but,3416,1.2688568830490112,gpt2,6
 because,3420,6.021446228027344,gpt2,6
 Mr,3428,8.14390754699707,gpt2,6
.,3431,0.1418883204460144,gpt2,6
 St,3432,5.95810079574585,gpt2,6
icky,3435,6.787458419799805,gpt2,6
 was,3439,1.420546531677246,gpt2,6
 so,3443,2.7036328315734863,gpt2,6
 small,3446,6.021822929382324,gpt2,6
 he,3452,3.44673752784729,gpt2,6
 was,3455,1.9407107830047607,gpt2,6
 hard,3459,4.717844486236572,gpt2,6
 to,3464,0.2028721570968628,gpt2,6
 see,3467,3.4610414505004883,gpt2,6
.,3471,0.6615842580795288,gpt2,6
 ',3472,0.8470491170883179,gpt2,6
What,3474,4.133851528167725,gpt2,6
's,3478,2.1091370582580566,gpt2,6
 wrong,3480,1.9190620183944702,gpt2,6
 with,3486,0.3348296284675598,gpt2,6
 being,3491,5.402950763702393,gpt2,6
 small,3497,1.7782121896743774,gpt2,6
?',3503,0.5317577719688416,gpt2,6
 ',3505,4.396738529205322,gpt2,6
Nothing,3507,3.582852363586426,gpt2,6
 at,3514,3.1104655265808105,gpt2,6
 all,3517,0.009122713468968868,gpt2,6
",",3521,2.390533447265625,gpt2,6
 but,3522,3.6121139526367188,gpt2,6
 it,3526,2.877591133117676,gpt2,6
 makes,3529,3.849229335784912,gpt2,6
 things,3535,5.0363287925720215,gpt2,6
 hard,3542,3.3255035877227783,gpt2,6
 to,3547,1.5011144876480103,gpt2,6
 find,3550,5.380041599273682,gpt2,6
.',3555,2.0856645107269287,gpt2,6
 ',3557,1.3083550930023193,gpt2,6
Or,3559,5.719470977783203,gpt2,6
 notice,3561,10.652660369873047,gpt2,6
",'",3568,3.7339839935302734,gpt2,6
 Abby,3570,2.320657730102539,gpt2,6
 said,3575,0.987463653087616,gpt2,6
",",3580,2.3190436363220215,gpt2,6
 suddenly,3581,5.659620761871338,gpt2,6
 feeling,3590,3.4070279598236084,gpt2,6
 like,3598,2.971233606338501,gpt2,6
 the,3603,3.1842868328094482,gpt2,6
 small,3607,5.4292192459106445,gpt2,6
",",3613,4.291031360626221,gpt2,6
 overlooked,3614,9.95352554321289,gpt2,6
 Mr,3625,8.242337226867676,gpt2,6
.,3628,0.017860885709524155,gpt2,6
 St,3629,0.05417351424694061,gpt2,6
icky,3632,0.0010096696205437183,gpt2,6
 herself,3636,8.926097869873047,gpt2,6
 and,3644,4.944065570831299,gpt2,6
 storm,3648,10.371038436889648,gpt2,6
ing,3654,0.031843360513448715,gpt2,6
