token,offset,surprisal,openai_engine,model,id,created,string_id
 day,14,0.7798866,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
",",18,0.44470233,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 Abby,19,8.031446,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
",",24,4.307893,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 encouraged,25,9.463619,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 by,36,0.049046848,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 her,39,1.2078092,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 teacher,43,2.8662066,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
",",51,0.35789755,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 wrote,52,3.6560702,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 excited,58,8.790131,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
ly,66,0.02784139,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 about,68,1.3136736,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 the,74,1.2302072,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 small,78,8.215878,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 and,84,5.428228,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 mysterious,88,4.3211145,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 Mr,99,6.927637,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
.,102,0.18567142,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 St,103,5.1359177,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
icky,106,3.4233224,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
",",110,1.9764785,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 who,111,1.7706968,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 you,115,9.515643,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 could,119,1.607188,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 mistake,125,10.026371,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 for,133,0.08062091,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 a,137,0.42827207,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 piece,139,3.8840501,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 of,145,0.0013034027,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
 gravel,148,7.393658,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
.,155,2.4251173,curie,curie:2020-05-03,cmpl-4A73emDWITPTlohNtjRzHylqbx5c6,1638315758,6_7
He,0,,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 seemed,2,6.4008136,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 an,9,6.3756833,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 ideal,12,4.161599,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 pet,18,8.532467,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 for,22,1.27311,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 her,26,3.2244685,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
",",30,1.6115901,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 some,31,7.392607,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 of,36,5.2192564,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 the,39,0.8444605,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 girls,43,3.5889618,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 in,49,2.9731321,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 her,52,1.7609825,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 class,56,0.8596241,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 teased,62,4.532741,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
",",69,1.9813128,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 because,70,3.7243993,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 Abby,78,10.53022,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 was,83,1.2779095,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 also,87,6.273889,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 very,92,3.0281541,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
 small,97,3.5981212,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
.,103,1.6673118,curie,curie:2020-05-03,cmpl-4A73fstlKUqMhTHgFqPyIyxK7dlQt,1638315759,6_8
That,0,,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 evening,4,6.3586946,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
",",12,0.7046041,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 Abby,13,9.21914,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 turned,18,5.7753096,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 on,25,1.9487855,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 the,28,0.45708033,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 light,32,4.7417607,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 and,38,2.0352545,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 found,42,3.4677074,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 Mr,48,6.5026236,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
.,51,0.09914671,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 St,52,5.004073,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
icky,55,2.859648,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 clinging,59,8.283965,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 to,68,0.07058057,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 the,71,0.42006654,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 pond,75,12.790803,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 weed,80,6.180886,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 and,85,3.068449,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 bob,89,6.3549843,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
bing,93,0.025227543,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 about,97,3.7579782,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 in,103,1.3242722,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 the,106,0.2607606,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 air,110,5.1164927,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
 bubbles,114,7.95968,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
.,122,0.57227796,curie,curie:2020-05-03,cmpl-4A73f7NA1cWefWjxb0Sz2nj4ErV8A,1638315759,6_9
',0,,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
That,1,7.833893,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
 looks,5,6.1739163,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
 fun,11,5.8858533,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
!',15,2.2266667,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
 Abby,17,8.27013,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
 exclaimed,22,3.271373,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
.,32,0.70937556,curie,curie:2020-05-03,cmpl-4A73fVyhbj0bV4sjf0702y0422Pnq,1638315759,6_10
She,0,,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 tried,3,5.911395,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 to,9,0.22069,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 imagine,12,4.195621,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 what,20,1.4815263,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 it,25,1.4941795,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 must,28,2.4880576,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 be,33,0.9098599,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 like,36,0.011452164,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 to,41,0.85215825,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 have,44,1.7540498,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 to,49,2.5813608,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 hang,52,8.081208,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 on,57,1.2012603,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 to,60,0.63328046,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 things,63,5.6732607,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 all,70,2.7144222,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 day,74,1.200295,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 and,78,2.4908316,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 decided,82,8.36963,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 the,90,4.3497725,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 answer,94,3.4149194,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 was,101,0.45711544,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 that,105,2.241436,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 it,110,0.76751965,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 was,113,1.2696413,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 probably,117,1.9385355,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 very,126,2.788334,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 t,131,2.174094,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
iring,133,0.00011475737,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
.,138,0.348395,curie,curie:2020-05-03,cmpl-4A73fXX2shyqAS3Aep7c2LBeqEeaY,1638315759,6_11
 Abby,0,,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 told,5,5.2365575,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 her,10,1.9489883,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 mom,14,5.2661543,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 that,18,2.0141158,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 she,23,0.63704205,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 thought,27,3.8503199,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 St,35,7.75914,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
icky,38,5.436314,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 had,42,2.0413933,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 grown,46,6.069165,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 a,52,1.8108948,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 bit,54,3.1986847,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 the,58,8.1573925,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 next,62,5.2973332,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 day,67,0.60487646,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 at,71,3.6414478,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
 breakfast,74,3.4148843,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
.,84,0.47476992,curie,curie:2020-05-03,cmpl-4A73fHD1RWLHqbAg9ZPxnKMYTU2EO,1638315759,6_12
',0,,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
Just,1,8.683112,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 as,5,2.965806,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 well,8,1.4759325,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 if,13,5.585552,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 he,16,2.3041067,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
's,19,2.0193577,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 going,21,4.03,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 to,27,0.16834666,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 be,30,1.2854624,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 gob,33,10.426126,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
bled,37,1.9290574,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 up,41,0.11401525,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 like,44,4.3638105,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 that,49,1.8774014,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
",'",54,1.6998674,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 her,56,7.0190473,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 mom,60,7.1124916,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 responded,64,6.367062,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 who,74,11.604993,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 was,78,1.158316,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 busy,82,3.1709962,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 preparing,87,4.5528116,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 breakfast,97,3.1018407,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
.,107,0.54708,curie,curie:2020-05-03,cmpl-4A73fgOV3oiDEEmTBtEqdUDSHy1M2,1638315759,6_13
 Abby,0,,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 wh,5,10.236819,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
ined,8,1.6760899,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 that,12,5.390694,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 she,17,0.97734666,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 didn,21,2.235183,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
't,26,0.18821907,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 want,28,0.9353965,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 him,33,3.7682674,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 to,37,0.3651343,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 get,40,3.603666,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 too,44,3.8501968,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 big,48,3.380707,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 or,52,3.8650968,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 he,55,2.4528193,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 wouldn,58,2.1897926,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
't,65,0.0022082417,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 be,67,0.6668731,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 cute,70,4.1822915,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
 anymore,75,0.7788141,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
.,83,0.31721237,curie,curie:2020-05-03,cmpl-4A73frTKEBKJ8t1eRLwQ56WriZTrt,1638315759,6_14
',0,,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
Small,1,11.491781,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 things,6,6.3993993,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
",",13,2.4161494,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 not,14,6.2244487,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 big,18,2.389227,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 things,22,0.43006206,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
",",29,1.3414222,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 are,30,2.2511714,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 cute,34,9.675747,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
",",39,2.8483338,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 right,40,5.8288965,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
?',46,0.56087995,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 she,48,2.7430832,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 asked,52,1.8587184,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
",",58,1.4194325,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 half,59,6.264608,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 to,64,2.443393,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
 herself,67,0.10957279,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
.,75,0.39762476,curie,curie:2020-05-03,cmpl-4A73fo88lSZ9pTOP0az9aQv8tKt0t,1638315759,6_15
The,0,,curie,curie:2020-05-03,cmpl-4A73fMPGYWdy3P1R8Eo7n0yRj6c6r,1638315759,6_16
 next,3,5.6343904,curie,curie:2020-05-03,cmpl-4A73fMPGYWdy3P1R8Eo7n0yRj6c6r,1638315759,6_16
 day,8,1.6778687,curie,curie:2020-05-03,cmpl-4A73fMPGYWdy3P1R8Eo7n0yRj6c6r,1638315759,6_16
 in,12,5.084709,curie,curie:2020-05-03,cmpl-4A73fMPGYWdy3P1R8Eo7n0yRj6c6r,1638315759,6_16
